"filename", "language", "HTTP", "JSON", "JavaScript", "Markdown", "HTML", "Properties", "CSS", "comment", "blank", "total"
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\.env", "Properties", 0, 0, 0, 0, 0, 2, 0, 0, 0, 2
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\README.md", "Markdown", 0, 0, 0, 38, 0, 0, 0, 0, 33, 71
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\authServer.js", "JavaScript", 0, 0, 47, 0, 0, 0, 0, 30, 18, 95
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\config\allowedOrigins.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 0, 2, 4
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\config\corsOptions.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\config\database.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 5, 2, 16
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\config\rolesList.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 2, 7
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\controllers\authController.js", "JavaScript", 0, 0, 78, 0, 0, 0, 0, 3, 10, 91
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\controllers\logoutController.js", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 3, 7, 30
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\controllers\refreshTokenController.js", "JavaScript", 0, 0, 29, 0, 0, 0, 0, 1, 4, 34
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\controllers\registerController.js", "JavaScript", 0, 0, 66, 0, 0, 0, 0, 5, 9, 80
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\controllers\usersController.js", "JavaScript", 0, 0, 42, 0, 0, 0, 0, 2, 5, 49
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\middleware\credentials.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\middleware\logEvents.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 7, 33
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\middleware\verifyJWT.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 0, 4, 22
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\middleware\verifyRoles.js", "JavaScript", 0, 0, 17, 0, 0, 0, 0, 0, 2, 19
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\package-lock.json", "JSON", 0, 42159, 0, 0, 0, 0, 0, 0, 1, 42160
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\package.json", "JSON", 0, 62, 0, 0, 0, 0, 0, 0, 1, 63
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\public\index.html", "HTML", 0, 0, 0, 0, 13, 0, 0, 0, 2, 15
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\request.rest", "HTTP", 11, 0, 0, 0, 0, 0, 0, 2, 7, 20
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\routes\api\users.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 0, 4, 16
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\App.js", "JavaScript", 0, 0, 34, 0, 0, 0, 0, 0, 5, 39
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\ChatPage.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 3, 8
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\DashboardPage.js", "JavaScript", 0, 0, 33, 0, 0, 0, 0, 0, 5, 38
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\GroupBoardPage.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 3, 8
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\HomeworkPage.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 3, 8
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\Layout.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 3, 13
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\LoginPage.js", "JavaScript", 0, 0, 133, 0, 0, 0, 0, 27, 16, 176
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\MailPage.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 3, 8
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\MissingPage.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 3, 17
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\OwnProfilePage.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 3, 8
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\PersistLogin.js", "JavaScript", 0, 0, 32, 0, 0, 0, 0, 1, 9, 42
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\RegisterPage.js", "JavaScript", 0, 0, 145, 0, 0, 0, 0, 7, 15, 167
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\RequireAuth.js", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 3, 4, 27
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\Stylesheets\LoginForm.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\Stylesheets\LoginPage.css", "CSS", 0, 0, 0, 0, 0, 0, 10, 5, 5, 20
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\Stylesheets\index.css", "CSS", 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\TestPage.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 3, 8
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\UnauthorizedPage.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 0, 5, 28
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\UserProfilePage.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 3, 8
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\Users.js", "JavaScript", 0, 0, 51, 0, 0, 0, 0, 0, 8, 59
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\api\axios.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 3, 13
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\context\AuthProvider.js", "JavaScript", 0, 0, 15, 0, 0, 0, 0, 0, 5, 20
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\hooks\useAuth.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\hooks\useAxiosPrivate.js", "JavaScript", 0, 0, 38, 0, 0, 0, 0, 0, 7, 45
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\hooks\useRefreshToken.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 0, 4, 27
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\src\index.js", "JavaScript", 0, 0, 15, 0, 0, 0, 0, 5, 1, 21
"c:\Users\kamil\Documents\GitHub\LepszyUPEL\views\404.html", "HTML", 0, 0, 0, 0, 13, 0, 0, 0, 2, 15
"Total", "-", 11, 42221, 1032, 38, 26, 2, 17, 99, 252, 43698